"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2021016719","3","3","0241","0150","0","N","2","35","HANOVER ST","2","3","36"
"2021091553","5","5","","","","E","02","25","GRAYSTONE RD","4","","36"
"2021036527","4","4","0772","0790","2184","N","2","35","NEWPORT RD","2","3","36"
"2021126817","3","3","0462","0270","1815","E","2","25","KING ST","2","3","36"
"2021031050","3","3","0030","0290","850","E","2","55","LINCOLN HW","2","1","36"
"2021083480","3","3","0072","0130","323","N","2","35","MANHEIM PK","2","3","36"
"2021032707","3","3","0222","0310","2035","N","2","40","W FOURTH ST","2","3","36"
"2021063414","3","3","0030","0301","1750","W","3","50","LINCOLN HW","2","1","36"
"2021057952","4","5","","","","S","02","30","N HOOVER AV","4","","36"
"2021090859","3","3","3030","0210","653","N","2","35","LONG LN","2","3","36"
"2021014019","3","3","3018","0120","16","W","2","35","TRUCE RD","2","3","36"
"2021120391","3","3","0072","0300","1549","B","2","25","MAIN ST","2","3","36"
"2021127638","3","3","3017","0460","1430","N","2","35","CHURCH ST","2","3","36"
"2021061360","4","4","0462","0300","0","E","4","35","LINCOLN WY","2","3","36"
"2021127645","4","3","","","","S","02","25","PLUM ST","4","","36"
"2021004905","4","4","","","","E","03","35","GROFF AV","4","","36"
"2021127177","3","3","4020","0151","1422","W","2","40","HARRISBURG PK","2","3","36"
"2021036800","3","3","0772","0420","456","E","2","35","MAIN ST","2","3","36"
"2021098784","3","3","0030","0070","428","E","2","55","LINCOLN HW","2","1","36"
"2021062736","3","3","0222","0370","24","N","2","55","BEAVER VALLEY PK","2","3","36"
"2021097982","4","4","0023","0303","215","W","2","40","NEW HOLLAND PK","2","3","36"
"2021030891","3","3","","","","S","02","25","N DUKE ST","4","","36"
"2021101654","3","3","0462","0291","191","W","2","35","KING ST","2","3","36"
"2021079549","3","3","","","","S","02","35","SUMMIT HILL RD","4","","36"
"2021081289","3","3","0030","0050","2565","E","2","55","LINCOLN HW","2","1","36"
"2021005715","3","3","2015","0160","724","N","2","40","MAY POST OFFICE RD","2","3","36"
"2021112338","3","3","0241","0030","250","N","2","40","BAINBRIDGE RD","2","3","36"
"2021092561","4","3","","","","N","02","25","FRANKLIN ST","4","","36"
"2021086481","4","3","","","","N","02","25","N 4TH ST","4","","36"
"2021015555","4","4","","","","E","02","25","ROSLYN AV","4","","36"
"2021074661","4","4","","","","E","02","","NOLL DR","4","","36"
"2021066045","3","4","","","","N","02","35","LANDIS RD","4","","36"
"2021020872","3","3","0023","0360","1416","E","2","40","MAIN ST","2","3","36"
"2021062992","4","4","3028","0010","0","E","2","35","PENN GRANT RD","2","3","36"
"2021016678","3","3","0501","0030","638","S","3","40","LITITZ PK","2","3","36"
"2021069219","4","4","","","","N","02","25","MULBERRY ST","4","","36"
"2021020065","3","3","","","","E","02","40","UNION GROVE RD","4","","36"
"2021089204","4","4","","","","E","03","25","DELP RD","4","","36"
"2022006920","3","3","1059","0050","790","N","2","45","MUDDY CREEK CHURCH RD","2","3","36"
"2021071576","5","5","","","","N","02","25","ELM RD","4","","36"
"2021107177","4","4","","","","E","02","20","FAIRVIEW RD","4","","36"
"2021091657","3","3","0896","0080","145","N","2","35","GEORGETOWN RD","2","3","36"
"2022000653","3","3","4032","0060","1487","W","2","40","CIDER PRESS RD","2","3","36"
"2021059533","4","5","","","","S","02","25","N FRANKLIN ST","4","","36"
"2021105991","3","3","0041","0050","1380","N","3","45","NEWPORT PK","2","3","36"
"2021078338","4","3","","","","W","02","25","FARNUM ST","4","","36"
"2021115468","4","4","1040","0010","0","E","2","35","COL. HOWARD BL","2","2","36"
"2021034604","3","3","0030","0340","738","E","3","40","LINCOLN HW","2","3","36"
"2021008451","3","3","1012","0010","580","E","2","25","LIBERTY ST","2","3","36"
"2021090187","4","4","3031","0030","0","N","2","40","DONERVILLE RD","2","3","36"
"2021005156","3","3","0041","0060","1041","S","4","45","NEWPORT PK","2","3","36"
"2021046477","3","3","0322","0270","460","W","3","35","MAIN ST","2","3","36"
"2021120879","3","3","0030","0630","0","E","3","55","LINCOLN HW","2","3","36"
"2021034824","3","3","","","","S","02","35","GREENTREE RD","4","","36"
"2021124907","3","3","","","","N","02","25","LEAMAN RD","4","","36"
"2021047072","3","4","","","","W","02","25","BROAD ST","4","","36"
"2021102972","3","3","4020","0140","1061","E","2","40","HARRISBURG PK","2","3","36"
"2021056394","3","3","0340","0030","1846","W","4","40","OLD PHILADELPHIA PK","2","3","36"
"2021105278","3","3","","","","E","02","35","E MILLPORT RD","4","","36"
"2021045020","4","4","","","","W","02","25","TEMPLE AV","4","","36"
"2021084301","3","3","","","","E","02","30","SCHOOL HOUSE RD","4","","36"
"2021003064","5","5","","","","E","03","40","OREGON RD","4","","36"
"2021078472","4","4","0772","0530","0","E","3","45","NEWPORT RD","2","3","36"
"2022004414","3","3","0340","0140","1840","W","2","55","OLD PHILADELPHIA PK","2","3","36"
"2021074363","4","5","","","","W","02","35","KRAYBILL CHURCH RD","4","","36"
"2021084861","3","3","","","","W","02","35","SAND HILL RD","4","","36"
"2021032581","4","3","","","","S","02","25","SPRUCE ST","4","","36"
"2021123707","4","4","","","","E","02","","SWIFT RD","4","","36"
"2021047075","4","4","","","","N","02","40","SUNNYSIDE RD","4","","36"
"2021071572","3","3","0322","0330","898","W","2","45","28TH DIVISION HW","2","3","36"
"2021067225","4","3","","","","N","02","35","CHURCH ST","4","","36"
"2022001935","3","3","","","","W","02","35","BETHESDA CHURCH RD","4","","36"
"2021106590","5","4","","","","E","02","45","W MAIN ST","4","","36"
"2021058138","4","4","0462","0300","0","E","4","35","LINCOLN WY","2","3","36"
"2021081490","3","3","4001","0130","3300","N","2","45","PROSPECT RD","2","3","36"
"2021021953","3","3","0441","0190","0","W","2","55","RIVER RD","2","3","36"
"2021082183","5","5","4042","0011","2298","W","2","45","YORK RD","2","3","36"
"2021027900","5","4","","","","U","02","25","WEST END AV","4","","36"
"2021046157","3","3","","","","W","02","20","JANET AV","4","","36"
"2022000042","3","3","0222","0674","0","N","2","25","LIBERTY ST","2","3","36"
"2021072748","3","3","","","","S","02","25","S SPRUCE ST","4","","36"
"2021096349","3","3","3009","0220","0","N","2","35","MILLWOOD RD","2","3","36"
"2021117864","3","3","0023","0170","0","E","2","45","MARIETTA AV","2","3","36"
"2021100214","4","4","","","","W","02","35","PETERS RD","4","","36"
"2021012351","5","5","","","","W","02","25","W LIBERTY ST","4","","36"
"2021041603","3","3","4020","0151","1442","W","2","40","HARRISBURG PK","2","3","36"
"2021115378","3","3","4018","0040","3133","W","2","35","HARRISBURG AV","2","3","36"
"2021010932","3","3","4011","0060","718","S","2","40","FRUITVILLE PK","2","3","36"
"2021127947","3","3","0030","0610","234","S","3","55","LINCOLN HW","2","3","36"
"2021067147","3","3","0023","0490","666","W","2","35","MAIN ST","2","3","36"
"2021099668","3","3","0340","0260","0","W","2","45","OLD PHILADELPHIA PK","2","3","36"
"2021036911","4","4","0272","0721","0","S","2","35","READING RD","2","2","36"
"2021060210","3","3","","","","S","02","40","GREENFIELD RD","4","","36"
"2021017762","3","3","0023","0470","2455","W","2","35","MAIN ST","2","3","36"
"2021082544","5","4","","","","S","02","20","MARIA LN","4","","36"
"2021027449","3","3","0772","0470","6","E","2","35","MAIN ST","2","3","36"
"2021107829","3","3","0072","0090","249","N","3","35","PRINCE ST","2","3","36"
"2021046160","4","3","","","","N","02","25","S WEST END AV","4","","36"
"2021091278","4","3","","","","N","02","25","CHESAPEAKE ST","4","","36"
"2021034820","3","3","0023","0510","775","E","2","35","MAIN ST","2","3","36"
"2021080408","5","5","","","","N","02","25","CHARLOTTE ST","4","","36"
"2021057516","3","3","0501","0100","1571","N","4","35","LITITZ PK","2","3","36"
"2021081764","4","3","","","","S","02","35","CENTERVILLE RD","4","","36"
"2021043518","3","3","4011","0041","294","S","3","40","FRUITVILLE PK","2","3","36"
"2021061202","3","3","8022","0250","711","W","1","35","RAMP C RD","2","1","36"
"2021041255","4","3","","","","E","02","25","COLLEGE AV","4","","36"
"2021087720","4","4","0772","0630","2558","N","2","35","GLENBROOK RD","2","3","36"
"2021067986","7","7","0741","0285","1235","W","2","40","LONG LN","2","3","36"
"2021054383","3","3","0722","0150","1690","E","2","40","OREGON RD","2","3","36"
"2021012182","3","3","0999","0040","1698","E","2","50","PENN ST","2","3","36"
"2021102064","3","3","0272","0411","347","S","2","55","WILLOW STREET PK","2","3","36"
"2021020877","4","4","","","","N","02","35","BUCKWALTER RD","4","","36"
"2021010368","5","5","3032","0200","3189","E","2","45","LONG LN","2","3","36"
"2021110125","3","3","0300","0261","2480","W","2","65","","2","1","36"
"2021072505","4","4","2026","0040","0","W","2","40","WHITE OAK RD","2","3","36"
"2021097785","3","4","","","","E","2","25","FRONT ST","4","","36"
"2021067516","3","3","","","","E","02","40","JUNCTION RD","4","","36"
"2021102187","4","3","","","","S","02","35","DILLER AV","4","","36"
"2021054551","3","3","3028","0170","1439","S","2","35","LAMPETER RD","2","3","36"
"2021063978","4","4","","","","N","02","","OAK ST","4","","36"
"2021025030","3","3","0896","0310","625","N","2","45","EAST BROOK RD","2","3","36"
"2021066730","4","3","","","","N","02","25","WEST END AV","4","","36"
"2021125056","3","3","0222","0791","1403","S","2","65","","2","1","36"
"2021047309","4","3","","","","E","02","20","VALLEY VIEW DR","4","","36"
"2021123271","4","4","","","","N","02","25","HAZEL ST","4","","36"
"2021036094","3","3","","","","W","02","20","INDIANTOWN RD","4","","36"
"2021122565","4","3","","","","N","02","25","WATER ST","4","","36"
"2021074659","3","3","0030","0241","275","W","3","55","LINCOLN HW","2","1","36"
"2021052058","4","4","","","","W","02","25","CONESTOGA ST","4","","36"
"2021080608","4","4","0030","0340","0","E","3","55","LINCOLN HW","2","3","36"
"2021057026","3","3","0741","0140","0","N","2","35","MILLERSVILLE RD","2","3","36"
"2021013812","3","3","2015","0100","1853","N","2","40","MAY POST OFFICE RD","2","3","36"
"2021092606","5","5","","","","W","03","25","KELLER AV","4","","36"
"2021056997","3","3","0625","0060","0","N","2","45","READING RD","2","3","36"
"2021018897","3","3","","","","W","02","35","HIGH ST","4","","36"
"2021102978","5","5","4020","0010","0","N","2","55","ESBENSHADE RD","2","3","36"
"2021088091","3","3","","","","N","02","25","COLLEGE AV","4","","36"
"2021033851","4","4","4011","0020","0","N","2","40","FRUITVILLE PK","2","3","36"
"2021123270","3","3","4040","0010","661","W","2","25","HIGH ST","2","3","36"
"2021045242","4","3","","","","E","02","25","WILSON AV","4","","36"
"2021092992","4","3","","","","W","02","25","BAINBRIDGE ST","4","","36"
"2021067144","3","3","0030","0191","1451","W","3","55","LINCOLN HW","2","1","36"
"2021085329","3","3","1063","0040","1165","E","2","40","NEW HOLLAND PK","2","3","36"
"2021055716","3","3","7076","0180","0","E","4","65","EAST/WEST PK","5","1","36"
"2021109075","3","3","0030","0191","2035","W","3","55","LINCOLN HW","2","1","36"
"2021024070","4","4","","","","N","02","25","QUEEN ST","4","","36"
"2021081496","3","3","0072","0190","0","S","2","25","MAIN ST","2","3","36"
"2021026127","3","3","0462","0260","1285","E","2","25","KING ST","2","3","36"
"2021044989","3","3","0023","0010","0","W","2","55","MARIETTA AV","2","3","36"
"2022001120","4","3","","","","S","02","25","COLEBROOK RD","4","","36"
"2021004697","3","3","0272","0750","317","N","3","45","READING RD","2","3","36"
"2021118293","6","7","2043","0010","75","N","04","40","OAKVIEW DR","2","3","36"
"2021078193","4","3","","","","N","2","25","PENNWICK DR","4","","36"
"2021111273","3","3","4005","0010","232","S","2","40","PROSPECT RD","2","3","36"
"2021036800","4","4","","","","N","02","20","LOCUST ST","4","","36"
"2021128298","4","3","","","","N","02","35","GOOD DR","4","","36"
"2021023263","4","4","","","","S","02","25","CAMP MEETING RD","4","","36"
"2021104073","3","4","","","","S","02","35","GOOD DR","4","","36"
"2021028197","5","5","","","","N","02","25","BAINBRIDGE ST","4","","36"
"2021101485","3","3","0300","0350","1925","E","3","55","283RD FIELD ARTILLERY ME","2","1","36"
"2021039380","3","3","0324","0280","876","N","2","25","QUEEN ST","2","3","36"
"2021115543","3","3","0222","0921","290","S","2","65","","2","1","36"
"2021024384","6","6","","","","E","02","25","E KING ST","4","","36"
"2021079647","3","3","0441","0120","1157","N","2","55","RIVER RD","2","3","36"
"2021120049","3","3","3012","0020","0","E","2","40","DRYTOWN RD","2","3","36"
"2021045996","3","3","0030","0130","358","N","2","55","LINCOLN HW","2","1","36"
"2021017623","3","3","1010","0090","287","W","2","35","FARMERSVILLE RD","2","3","36"
"2021068296","3","3","0030","0291","648","W","3","50","LINCOLN HW","2","1","36"
"2021021864","5","5","4042","0011","2298","W","2","45","YORK RD","2","3","36"
"2021021445","3","3","0501","0070","3495","N","3","40","LITITZ PK","2","3","36"
"2021061234","3","3","0322","0260","840","E","2","35","MAIN ST","2","3","36"
"2021020892","3","3","0072","0260","638","S","3","40","LANCASTER RD","2","3","36"
"2021089811","3","3","1005","0030","1459","N","2","45","MT SIDNEY RD","2","3","36"
"2021021236","3","3","0023","0130","631","E","2","45","MARIETTA AV","2","3","36"
"2021049884","6","5","4042","0030","0","E","2","45","CHESTER RD","2","3","36"
"2021003686","3","3","0741","0060","895","N","3","45","MCGOVERNVILLE RD","2","3","36"
"2021069449","4","4","","","","S","02","35","SHEAFFER RD","4","","36"
"2021122455","3","3","0222","0334","296","S","2","55","BEAVER VALLEY PK","2","3","36"
"2021093965","4","3","","","","N","02","25","ANN ST","4","","36"
"2022000032","3","3","0030","0235","3250","W","2","55","LINCOLN HW","2","1","36"
"2021058332","4","3","","","","N","02","25","3RD ST","4","","36"
"2021110770","3","3","1047","0050","72","N","2","40","SCHOENECK RD","2","3","36"
"2021008870","3","3","0222","0901","713","S","2","65","","2","1","36"
"2021115468","3","3","0272","0850","852","N","2","45","READING RD","2","3","36"
"2021074214","3","3","0023","0690","1103","W","2","45","NEW HOLLAND PK","2","3","36"
"2021008696","3","3","0999","0170","2033","W","2","40","MILLERSVILLE PK","2","3","36"
"2021090669","3","3","0322","0300","1215","E","2","35","28TH DIVISION HW","2","3","36"
"2021010114","3","3","0772","0080","162","W","2","40","ANDERSON FERRY RD","2","3","36"
"2021046477","4","4","","","","N","02","25","STATE ST","4","","36"
"2021120879","4","4","","","","N","02","30","MOUNT VERNON RD","4","","36"
"2021032492","3","3","0030","0460","1958","E","3","35","LINCOLN HW","2","3","36"
"2021124806","3","3","0272","0560","669","N","3","45","OREGON PK","2","3","36"
"2021047072","4","3","","","","S","02","25","PROSPECT RD","4","","36"
"2021103861","3","4","","","","N","02","35","BRUNNERVILLE RD","4","","36"
"2021027434","3","4","","","","W","02","35","LANDIS VALLEY RD","4","","36"
"2021104697","3","3","0222","0980","2272","N","2","65","SR 0222 SH","2","1","36"
"2021085044","3","3","7076","0300","528","W","4","65","EAST/WEST PK","5","1","36"
"2021120796","3","3","4025","0020","1257","N","2","40","CLOVER LEAF RD","2","3","36"
"2021004907","3","3","","","","S","99","20","KOSER RD","4","","36"
"2021118451","3","3","0222","0791","1872","S","2","65","SR 0222 SH","2","1","36"
"2022001119","3","3","0743","0154","1707","N","2","45","HERSHEY RD","2","3","36"
"2021075537","3","3","","","","S","02","40","LYNWOOD RD","4","","36"
"2021105385","3","3","0741","0280","0","E","2","35","LONG LN","2","3","36"
"2021032581","3","4","","","","E","02","25","LEMON ST","4","","36"
"2021127130","5","5","","","","U","99","","MARKET ST","4","","36"
"2021068304","3","3","0230","0040","1275","E","2","45","N MARKET ST","2","3","36"
"2022000644","3","3","4003","0080","1780","S","2","35","LONGENECKER RD","2","3","36"
"2021111346","4","4","","","","E","02","25","ANDREW ST","4","","36"
"2022000635","3","3","4042","0030","1598","E","01","45","CHESTER RD","2","3","36"
"2021106590","4","5","","","","W","02","25","CLAY SCHOOL RD","4","","36"
"2021063607","3","3","0322","0080","2147","E","2","55","28TH DIVISION HW","2","3","36"
"2021123269","3","4","","","","S","02","25","N DUKE ST","4","","36"
"2021021953","5","5","","","","U","99","","DECATUR ST","4","","36"
"2021059721","4","4","","","","E","02","30","PINETOWN RD","4","","36"
"2021027690","4","3","","","","S","02","25","HESS ST","4","","36"
"2021102139","3","4","","","","W","02","25","SHREINER STATION RD","4","","36"
"2022001112","4","4","","","","S","02","25","RANCK AV","4","","36"
"2021073220","3","3","0322","0190","1227","E","2","55","MAIN ST","2","3","36"
"2021069844","3","3","0023","0600","203","E","2","35","MAIN ST","2","3","36"
"2021071573","4","4","1011","0150","0","N","2","35","RAILROAD AV","2","3","36"
"2021099187","4","4","","","","W","02","40","PENNSY RD","4","","36"
"2021013865","3","3","0272","0820","0","W","2","45","READING RD","2","3","36"
"2021061971","4","4","1002","0063","0","W","3","25","ORANGE ST","2","3","36"
"2021125363","4","3","","","","E","02","25","LOCUST ST","4","","36"
"2021115787","3","3","0023","0010","0","E","2","55","MARIETTA AV","2","3","36"
"2021089806","3","3","0300","0360","11","E","3","55","","2","1","36"
"2021067716","3","3","0272","0830","91","N","2","45","READING RD","2","3","36"
"2021074065","3","4","","","","N","02","20","6TH ST","4","","36"
"2021063205","3","4","","","","W","02","25","FARNUM ST","4","","36"
"2021112446","5","5","","","","S","02","25","HARVEST RD","4","","36"
"2021030896","3","4","","","","N","01","25","MARSHALL ST","4","","36"
"2021082769","3","3","0023","0400","142","W","2","35","MAIN ST","2","3","36"
"2021026346","3","4","","","","N","2","25","OAK BL","4","","36"
"2021095568","4","4","","","","N","03","35","GEIST RD","4","","36"
"2021044563","4","4","0023","0120","0","E","2","35","MARIETTA AV","2","3","36"
"2021122553","3","3","1063","0040","0","E","2","35","NEW HOLLAND PK","2","3","36"
"2021013416","3","3","7076","0200","2640","W","4","65","EAST/WEST PK","5","1","36"
"2021060413","3","4","","","","N","02","40","MILLPORT RD","4","","36"
"2021020001","3","3","0462","0060","0","N","2","35","LANCASTER AV","2","3","36"
"2021081764","3","4","","","","W","02","35","HEMPLAND RD","4","","36"
"2021080427","5","5","4042","0030","0","E","2","45","CHESTER RD","2","3","36"
"2021103841","3","3","0072","0130","2736","N","2","35","MANHEIM PK","2","3","36"
"2021041255","3","4","","","","S","02","25","SPRUCE ST","4","","36"
"2021119978","3","3","0030","0110","1124","E","2","55","LINCOLN HW","2","1","36"
"2021067986","5","5","0272","0470","1797","N","3","35","WILLOW STREET PK","2","3","36"
"2021106627","3","3","7076","0090","2640","W","4","65","MAINLINE TU","5","1","36"
"2021011710","3","3","0322","0150","327","W","2","55","28TH DIVISION HW","2","3","36"
"2021087120","3","3","0030","0291","1208","W","3","50","LINCOLN HW","2","1","36"
"2021020877","3","3","0340","0060","0","B","3","40","OLD PHILADELPHIA PK","2","3","36"
"2021004589","3","4","","","","N","02","35","PRESIDENT AV","4","","36"
"2022000642","5","4","","","","W","02","45","PINKERTON RD","4","","36"
"2021062815","3","3","0772","0290","550","E","2","30","HIGH ST","2","3","36"
"2021089552","4","3","","","","E","02","","PLANE ST","4","","36"
"2021030597","5","4","","","","N","02","25","SPRUCE ST","4","","36"
"2021118455","4","4","1035","0010","0","N","2","25","WATER ST","2","3","36"
"2021056395","4","4","0030","0341","1062","W","3","40","LINCOLN HW","2","3","36"
"2021108560","5","5","","","","N","03","25","N 3RD ST","4","","36"
"2021026128","3","3","","","","N","02","25","WATER ST","4","","36"
"2021074535","5","5","","","","E","02","40","SCENIC RD","4","","36"
"2022000648","3","3","4033","0050","1923","S","2","40","MILTON GROVE RD","2","3","36"
"2021091772","3","3","","","","S","02","25","S SPRUCE ST","4","","36"
"2021125520","3","3","0222","0771","2028","S","2","65","","2","1","36"
"2021071170","3","4","","","","E","02","25","WILSON AV","4","","36"
"2021060297","3","3","0372","0110","1651","W","2","55","HOLTWOOD RD","2","3","36"
"2021074068","3","3","0300","0180","1331","E","2","65","","2","1","36"
"2021119478","3","3","0023","0440","1804","W","2","35","MAIN ST","2","3","36"
"2021080608","3","3","0030","0331","2095","W","3","55","LINCOLN HW","2","1","36"
"2021057026","4","4","","","","E","02","25","TEMPLE AV","4","","36"
"2021011342","4","3","","","","W","02","25","SEITZ RD","4","","36"
"2021093945","7","7","","","","E","02","25","PLEASURE RD","4","","36"
"2021115625","3","3","0023","0500","1988","W","2","35","MAIN ST","2","3","36"
"2021041281","3","3","0222","0640","767","N","2","25","LIME ST","2","3","36"
"2021079514","3","3","0896","0170","1227","S","2","45","GEORGETOWN RD","2","3","36"
"2021095022","3","3","","","","E","02","35","WHITE OAK RD","4","","36"
"2021000663","4","4","","","","E","02","25","MANOR RIDGE DR","4","","36"
"2021093731","3","3","0462","0170","1728","E","02","45","COLUMBIA AV","2","3","36"
"2021045242","3","4","","","","N","02","25","TULANE TE","4","","36"
"2021110226","4","4","","","","N","02","25","CRESCENT AV","4","","36"
"2021051195","3","3","0030","0351","863","W","3","40","LINCOLN HW","2","3","36"
"2021085847","4","4","3031","0070","2805","N","2","40","DONERVILLE RD","2","3","36"
"2021061551","4","5","","","","E","02","25","PEACH BOTTOM RD","4","","36"
"2021040574","3","3","0340","0010","1778","W","3","40","OLD PHILADELPHIA PK","2","3","36"
"2021032154","3","3","0897","0430","835","E","2","35","SWARTZVILLE RD","2","3","36"
"2021078720","3","3","","","","N","2","25","4TH ST","4","","36"
"2021015886","3","3","1047","0180","947","N","2","40","COCALICO RD","2","3","36"
"2021045411","4","4","","","","S","01","15","CHERRY AL","4","","36"
"2022001120","3","4","","","","E","02","25","BOSSLER RD","4","","36"
"2021004697","4","4","","","","N","02","25","DUTCHLAND AV","4","","36"
"2021118293","3","3","0030","0340","0","E","03","55","LINCOLN HW","2","3","36"
"2021074069","3","3","","","","W","02","25","FERDINAND ST","4","","36"
"2021128591","3","3","4005","0010","369","N","2","40","PROSPECT RD","2","3","36"
"2021022896","3","3","0072","0240","0","N","2","55","LANCASTER RD","2","3","36"
"2021120187","4","4","0741","0260","0","E","2","40","LONG LN","2","3","36"
"2021058315","3","3","","","","E","02","25","MARIETTA AV","4","","36"
"2021066042","4","3","","","","E","02","25","E 2ND AV","4","","36"
"2021049737","3","3","1002","0013","41","W","3","25","ORANGE ST","2","3","36"
"2021113433","3","3","","","","W","02","35","MORNINGSIDE DR","4","","36"
"2021009235","4","4","","","","E","02","","LITITZ RD","4","","36"
"2021099844","5","5","0272","0470","1797","N","3","35","WILLOW STREET PK","2","3","36"
"2021027591","3","3","0372","0160","3329","E","2","45","BUCK RD","2","3","36"
"2021115007","3","3","0999","0110","1998","W","2","40","BLUE ROCK RD","2","3","36"
"2021092561","3","4","","","","W","02","25","WALNUT ST","4","","36"
"2021084106","3","3","0072","0400","1939","N","2","45","LEBANON RD","2","3","36"
"2021051251","4","3","","","","S","02","45","S VINTAGE RD","4","","36"
"2021088033","3","3","0272","0510","25","S","2","40","OREGON PK","2","3","36"
"2021021864","6","6","4042","0021","0","W","2","45","YORK RD","2","3","36"
"2021022744","3","3","0462","0140","750","W","2","35","MAIN ST","2","3","36"
"2021039282","3","3","0741","0200","732","N","3","40","MILLERSVILLE RD","2","3","36"
"2021018519","4","4","","","","W","02","45","ROCK POINT RD","4","","36"
"2021085849","3","3","","","","W","02","40","BLUE ROCK RD","4","","36"
"2021024069","3","3","0272","0280","0","N","2","55","LANCASTER PK","2","3","36"
"2021060494","3","3","0023","0460","374","E","2","45","NEW HOLLAND PK","2","3","36"
"2021002208","3","3","4011","0031","2804","S","2","40","FRUITVILLE PK","2","3","36"
"2021069449","3","3","0230","0130","0","E","3","40","MARKET ST","2","3","36"
"2021007948","4","4","","","","N","2","25","FURNACE RD","4","","36"
"2021095138","3","3","0030","0610","1086","E","3","55","LINCOLN HW","2","3","36"
"2022001853","3","3","1003","0050","2648","S","2","45","HORSESHOE RD","2","3","36"
"2021059533","3","3","1063","0020","5","E","2","25","NEW HOLLAND PK","2","3","36"
"2021095025","3","3","0772","0560","578","N","2","35","STATE ST","2","3","36"
"2021083202","3","3","0030","0201","1526","W","3","55","LINCOLN HW","2","1","36"
"2021064714","3","3","0272","0510","0","N","2","40","OREGON PK","2","3","36"
"2021005058","3","4","","","","E","02","","SPRING VALLEY RD","4","","36"
"2021011499","3","3","2039","0030","235","S","2","40","GYPSY HILL RD","2","3","36"
"2021088943","3","3","","","","E","02","35","SLAYMAKER HILL RD","4","","36"
"2021019615","3","3","0462","0291","1068","W","2","35","KING ST","2","3","36"
"2021103209","4","4","","","","E","02","35","W BROAD ST","4","","36"
"2021096507","5","5","","","","E","02","30","IRONVILLE PK","4","","36"
"2021032492","5","5","","","","S","02","","SINGER AV","4","","36"
"2021096729","3","3","0322","0220","767","E","2","35","MAIN ST","2","3","36"
"2021060165","4","3","","","","N","02","25","RUBY ST","4","","36"
"2021101391","4","4","","","","S","02","25","WEST END AV","4","","36"
"2021063608","3","3","0897","0420","1929","S","2","45","DRY TAVERN RD","2","3","36"
"2021095019","3","3","0222","0950","199","N","2","65","SR 0222 SH","2","1","36"
"2021041899","3","3","","","","W","02","","NAOMI AV","4","","36"
"2021081997","3","3","4008","0080","923","E","2","40","TURNPIKE RD","2","3","36"
"2021007764","3","3","2009","0140","903","S","2","40","NOBLE RD","2","3","36"
"2021072263","4","5","","","","E","01","25","FAIRVIEW ST","4","","36"
"2022009601","3","3","","","","E","99","40","CAINS RD","4","","36"
"2021074363","3","3","4065","0040","0","N","2","40","COLEBROOK RD","2","3","36"
"2021116933","4","4","","","","W","02","25","NOLT RD","4","","36"
"2021050618","5","4","","","","N","02","35","SNYDER LN","4","","36"
"2021111532","3","3","","","","S","02","35","COLEBROOK RD","4","","36"
"2021067533","4","3","","","","U","02","25","REYNOLDS AV","4","","36"
"2022000431","3","3","1029","0050","1454","N","2","40","BUTTER RD","2","3","36"
"2021085580","6","6","","","","E","02","25","MECHANIC ST","4","","36"
"2021010686","3","3","0441","0040","2389","S","2","40","WATER ST","2","3","36"
"2021064468","3","3","0241","0010","0","E","2","45","BAINBRIDGE RD","2","3","36"
"2021028060","4","3","","","","W","02","35","DELP RD","4","","36"
"2021082770","3","3","0023","0274","0","E","2","25","EAST WALNUT ST","2","2","36"
"2021022528","3","3","","","","E","02","40","TRUCE RD","4","","36"
"2021082183","4","4","4011","0041","203","S","3","40","FRUITVILLE PK","2","3","36"
"2021019377","3","3","1011","0060","2922","N","2","45","NEW HOLLAND RD","2","3","36"
"2021045706","3","3","","","","E","02","25","CHESTNUT ST","4","","36"
"2022000033","3","3","0462","0160","0","E","3","45","COLUMBIA AV","2","3","36"
"2021017048","4","4","","","","N","02","25","OREGON RD","4","","36"
"2021121437","3","3","0030","0291","1462","W","3","50","LINCOLN HW","2","1","36"
"2021073212","4","4","4005","0030","2630","N","2","40","PROSPECT RD","2","3","36"
"2021100214","3","3","0501","0090","1942","B","3","40","LITITZ PK","2","3","36"
"2021013865","4","4","1051","0130","0","S","2","35","CHURCH ST","2","3","36"
"2021069483","3","3","0340","0130","0","E","2","55","OLD PHILADELPHIA PK","2","3","36"
"2021127650","4","4","","","","W","02","25","LEMON ST","4","","36"
"2021115787","5","5","","","","N","02","35","MARKET ST","4","","36"
"2021123949","4","4","","","","E","02","35","QUARRY RD","4","","36"
"2021028699","3","3","3031","0050","1058","N","2","40","DONERVILLE RD","2","3","36"
"2021124571","4","3","","","","S","02","35","HIGHLANDS DR","4","","36"
"2021036911","5","5","","","","N","02","25","OLD MILL RD","4","","36"
"2021042644","4","4","","","","N","02","35","WHITE OAK RD","4","","36"
"2021030896","4","3","","","","E","02","25","CHESTNUT ST","4","","36"
"2021038937","3","3","0023","0500","2786","W","2","35","MAIN ST","2","3","36"
